# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.1.11
samplehz 1000.000000
settleus 100.000000
nsample 128

# Analog Inputs
aichannel 4
ainegative 5
airange 0.100000
airesolution 0

aichannel 6
ainegative 7
airange 0.100000
airesolution 0

aichannel 8
ainegative 9
airange 0.010000
airesolution 0

aichannel 10
ailabel final
aiunits inches
aical 2.5
aizero -0.5
ainegative 11
airange 0.010000
airesolution 0


## End Configuration ##
#: Thu Aug 16 17:28:49 2018
-8.879676e-02	-1.057724e-01	-1.055052e-02	-1.055052e-02
-1.057724e-01	-1.057724e-01	-1.055084e-02	-1.055084e-02
-1.057755e-01	-1.057692e-01	-1.055084e-02	-1.055084e-02
-1.021109e-01	-1.057692e-01	-1.055084e-02	-3.002707e-03
2.703430e-05	8.090557e-06	2.285086e-05	2.726820e-05
3.650617e-05	4.933267e-06	2.947687e-05	2.789924e-05
-1.244843e-04	-1.560493e-04	1.370065e-05	1.843352e-05
-1.244843e-04	-1.213278e-04	1.527827e-05	1.433170e-05
-6.648961e-03	-4.603551e-03	-1.229599e-04	2.853029e-05
-6.538483e-03	-4.811683e-04	-1.504192e-04	2.884582e-05
-6.336467e-03	-4.751907e-03	-1.242224e-04	2.884582e-05
-6.162860e-03	3.648644e-04	-1.169631e-04	2.821477e-05
1.011014e-01	1.011014e-01	1.008934e-02	8.299052e-03
-9.136082e-04	6.660502e-03	7.242612e-04	7.608620e-04
-6.863405e-04	6.070089e-03	7.668570e-04	7.034366e-04
-5.411417e-04	9.511535e-03	3.606575e-03	4.507081e-03
3.759248e-02	-1.083763e-02	-1.004174e-02	-1.055052e-02
-8.954169e-02	-1.057755e-01	-1.055052e-02	-1.055084e-02
-1.057755e-01	-1.057724e-01	-1.055052e-02	-1.055084e-02
-1.057755e-01	-1.057724e-01	-1.055052e-02	-1.055052e-02
-3.241228e-02	-3.610242e-05	2.569058e-05	2.853029e-05
8.090557e-06	1.124785e-05	2.001114e-05	2.695267e-05
-2.254921e-04	-1.213278e-04	1.243856e-05	1.654037e-05
-1.213278e-04	-1.434233e-04	1.338513e-05	1.590932e-05
-1.244843e-04	-9.923233e-05	1.874904e-05	2.821477e-05
-6.778377e-03	-7.336879e-04	-6.993522e-05	2.947687e-05
-6.399598e-03	-1.841618e-03	-9.739445e-05	2.916134e-05
-6.213364e-03	-3.707107e-03	-7.656331e-05	2.884582e-05
-6.260712e-03	-3.451430e-03	-1.889252e-04	2.726820e-05
-3.391260e-04	6.767850e-03	1.419992e-03	2.094267e-03
-9.830510e-04	5.678584e-03	8.753974e-04	7.141645e-04
-7.747224e-04	6.556311e-03	1.466059e-03	1.543047e-03
-5.506112e-04	1.338237e-02	5.272227e-03	6.928414e-03
7.785740e-02	1.326555e-02	-1.054958e-02	-1.055052e-02
-9.778014e-02	-1.057724e-01	-1.055084e-02	-1.055052e-02
-1.057724e-01	-1.057724e-01	-1.055084e-02	-1.055084e-02
-1.053652e-01	-1.057692e-01	-1.055084e-02	-1.055052e-02
8.090557e-06	2.387701e-05	2.095771e-05	2.411295e-05
-3.610242e-05	-6.451087e-05	2.726820e-05	2.474400e-05
-1.371103e-04	-6.135438e-05	1.938009e-05	1.464723e-05
-1.181713e-04	-1.055453e-04	1.527827e-05	1.370065e-05
-6.547755e-04	1.918251e-03	-3.458541e-05	2.884582e-05
-6.658430e-03	-6.451087e-05	-1.008663e-04	2.853029e-05
-6.298590e-03	1.593050e-03	-9.739445e-05	2.853029e-05
-6.222833e-03	3.752637e-03	-8.256015e-05	2.916134e-05
-7.583283e-03	-2.933765e-03	1.012941e-02	1.012941e-02
-1.106154e-03	6.925714e-03	7.763227e-04	7.457169e-04
-8.126003e-04	6.426862e-03	7.151110e-04	7.062763e-04
-7.052795e-04	9.391558e-03	3.535266e-03	3.954283e-03
-5.001072e-04	2.626096e-02	-5.744211e-03	-9.145368e-03
-8.905243e-02	-1.057692e-01	-1.055115e-02	-1.055115e-02
-1.057724e-01	-1.057755e-01	-1.055115e-02	-1.055052e-02
-1.057724e-01	-1.057724e-01	-1.055084e-02	-1.055052e-02
-1.016374e-01	-1.057724e-01	-1.055021e-02	-2.626484e-03
-1.380967e-06	-3.925891e-05	2.379743e-05	2.663715e-05
-1.716344e-05	-3.925891e-05	2.285086e-05	1.338513e-05
-1.150148e-04	-1.213278e-04	1.117646e-05	1.086094e-05
-1.181713e-04	-1.150148e-04	1.622485e-05	1.622485e-05
-6.462727e-03	-2.277214e-03	-5.320719e-05	2.947687e-05
-6.475353e-03	9.773788e-04	-9.865694e-05	2.821477e-05
-6.301746e-03	4.431455e-03	-9.234447e-05	2.884582e-05
-6.175486e-03	-2.520264e-03	-7.561644e-05	2.789924e-05
1.011014e-01	1.011014e-01	1.012941e-02	9.260454e-03
-8.126003e-04	6.641558e-03	7.567602e-04	7.308872e-04
-7.242184e-04	6.499480e-03	7.242612e-04	7.214215e-04
-5.979586e-04	7.857115e-03	3.439032e-03	4.167262e-03
2.824690e-02	-1.712537e-02	-9.342001e-03	-1.055052e-02
-8.738896e-02	-1.057692e-01	-1.055052e-02	-1.055052e-02
-1.057755e-01	-1.057724e-01	-1.055052e-02	-1.055084e-02
-1.057724e-01	-1.057724e-01	-1.055052e-02	-1.055052e-02
-7.345303e-02	-9.051054e-03	2.600610e-05	2.979239e-05
-4.241541e-05	-4.241541e-05	2.695267e-05	2.190428e-05
4.933267e-06	-1.528928e-04	1.054541e-05	9.914363e-06
-1.181713e-04	-1.213278e-04	1.590932e-05	1.401618e-05
-1.307973e-04	-1.150148e-04	1.401618e-05	2.884582e-05
-6.765751e-03	4.867161e-03	-1.024444e-04	2.884582e-05
-6.443788e-03	5.081857e-03	-1.349536e-04	2.853029e-05
-6.213364e-03	1.892993e-03	-1.494723e-04	2.916134e-05
-6.169173e-03	8.195143e-04	-2.056532e-04	2.758372e-05
2.290812e-03	6.774164e-03	1.359412e-03	1.660106e-03
-1.030399e-03	5.075542e-03	1.771802e-03	8.659316e-04
-7.778789e-04	6.625772e-03	7.015435e-04	3.426726e-03
-5.253592e-04	1.398542e-02	5.095849e-03	6.875091e-03
7.692916e-02	1.222365e-02	-1.054926e-02	-1.055052e-02
-9.663118e-02	-1.057724e-01	-1.055084e-02	-1.055084e-02
-1.057724e-01	-1.057724e-01	-1.055084e-02	-1.055052e-02
-1.057724e-01	-1.057724e-01	-1.055052e-02	-1.055052e-02
-5.188489e-05	-3.294592e-05	2.537505e-05	2.411295e-05
-5.819789e-05	-8.029336e-05	2.916134e-05	2.821477e-05
-1.244843e-04	-1.371103e-04	1.086094e-05	1.275408e-05
-1.339538e-04	-1.339538e-04	1.464723e-05	1.590932e-05
5.883808e-03	2.022442e-03	-3.584790e-05	2.853029e-05
-6.655273e-03	-4.241541e-05	-1.352692e-04	2.853029e-05
-6.361719e-03	-1.866870e-03	-1.172787e-04	2.884582e-05
-6.210207e-03	4.298849e-03	-1.074944e-04	2.853029e-05
-7.529623e-03	2.852809e-03	1.012941e-02	1.012941e-02
-1.061963e-03	6.824681e-03	7.668570e-04	7.207905e-04
-8.126003e-04	5.943797e-03	7.779003e-04	7.021746e-04
-6.610885e-04	6.575255e-03	2.822813e-03	3.076810e-03
-3.927864e-04	2.379828e-02	6.681674e-03	-8.836688e-03
-8.740789e-02	-1.057724e-01	-1.055052e-02	-1.055052e-02
-1.057724e-01	-1.057724e-01	-1.054989e-02	-1.055115e-02
-1.057755e-01	-1.057755e-01	-1.055052e-02	-1.055052e-02
-1.016595e-01	-1.057724e-01	-1.055052e-02	-5.798183e-03
2.071972e-05	3.966346e-05	2.474400e-05	2.127324e-05
2.703430e-05	3.650617e-05	2.600610e-05	2.695267e-05
-2.728396e-04	-1.402668e-04	1.654037e-05	1.306961e-05
-1.244843e-04	-1.244843e-04	1.527827e-05	1.496275e-05
-6.547953e-03	-3.855462e-03	-1.134912e-04	2.884582e-05
-6.563735e-03	-9.546426e-04	-1.428442e-04	2.853029e-05
-6.333311e-03	-4.685620e-03	-1.406348e-04	2.916134e-05
-6.112356e-03	5.208148e-03	-1.778784e-04	2.947687e-05
1.011014e-01	1.011014e-01	1.012941e-02	9.751094e-03
-8.631042e-04	6.651030e-03	7.902058e-04	7.633863e-04
-7.368444e-04	6.433177e-03	7.261544e-04	7.668570e-04
-5.695501e-04	8.864291e-03	3.385393e-03	3.931880e-03
3.029282e-02	-1.495370e-02	-9.459098e-03	-1.055052e-02
-8.793819e-02	-1.057692e-01	-1.055084e-02	-1.055052e-02
-1.057724e-01	-1.057724e-01	-1.055052e-02	-1.055084e-02
-1.057724e-01	-1.057755e-01	-1.055052e-02	-1.055052e-02
-6.265150e-02	1.440514e-05	2.979239e-05	2.316638e-05
-7.398037e-05	8.090557e-06	2.411295e-05	2.853029e-05
-1.023888e-04	-3.422825e-04	1.590932e-05	1.149198e-05
-1.150148e-04	-1.339538e-04	1.590932e-05	1.527827e-05
-1.087018e-04	-1.150148e-04	1.527827e-05	2.884582e-05
-6.819411e-03	-1.017772e-03	-7.940392e-05	2.916134e-05
-6.500605e-03	5.394429e-03	-1.377942e-04	2.821477e-05
-6.197582e-03	4.077838e-03	-9.234447e-05	2.916134e-05
-6.213364e-03	5.492304e-03	-2.009189e-04	2.695267e-05
3.282201e-03	6.913085e-03	1.430404e-03	1.132865e-03
-1.024086e-03	5.287081e-03	1.155583e-03	7.438237e-04
-7.968178e-04	6.594199e-03	1.341427e-03	1.049251e-03
-4.874813e-04	1.569667e-02	5.219219e-03	6.556411e-03
7.221533e-02	9.230536e-03	-1.054926e-02	-1.055052e-02
-9.686160e-02	-1.057724e-01	-1.055052e-02	-1.055084e-02
-1.057724e-01	-1.057724e-01	-1.055084e-02	-1.055052e-02
-1.057755e-01	-1.057724e-01	-1.055052e-02	-1.055084e-02
1.124785e-05	-2.031994e-05	2.064219e-05	2.379743e-05
-4.557191e-05	-7.693958e-06	2.537505e-05	2.285086e-05
-1.718317e-04	-1.023888e-04	1.654037e-05	1.433170e-05
-1.402668e-04	-1.244843e-04	1.590932e-05	1.654037e-05
6.167965e-03	4.027321e-03	-3.174480e-05	2.884582e-05
-6.614239e-03	4.718768e-03	-1.002351e-04	2.884582e-05
-6.399598e-03	4.674566e-03	-1.052850e-04	2.853029e-05
-6.200738e-03	4.380938e-03	-9.518509e-05	2.884582e-05
-7.444398e-03	4.481971e-03	1.012941e-02	1.012941e-02
-1.169284e-03	6.853097e-03	7.485566e-04	7.144799e-04
